,datetime,holiday,workingday,temp,atemp,humidity,windspeed,hour,date,date_newyear_num,count,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday
3373,2011-08-10 11:00:00,0,1,32.8,35.605,41,26.0027,11,2011-08-10,221,149,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3374,2011-08-10 12:00:00,0,1,33.62,36.365,38,19.9995,12,2011-08-10,221,240,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3375,2011-08-10 13:00:00,0,1,33.62,36.365,38,19.0012,13,2011-08-10,221,191,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3376,2011-08-10 14:00:00,0,1,34.44,36.365,34,22.0028,14,2011-08-10,221,178,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3377,2011-08-10 15:00:00,0,1,35.26,37.12,30,22.0028,15,2011-08-10,221,194,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3378,2011-08-10 16:00:00,0,1,35.26,37.12,26,19.9995,16,2011-08-10,221,282,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3379,2011-08-10 17:00:00,0,1,34.44,35.605,26,19.9995,17,2011-08-10,221,584,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3380,2011-08-10 18:00:00,0,1,33.62,35.605,28,19.9995,18,2011-08-10,221,559,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3381,2011-08-10 19:00:00,0,1,32.8,34.85,26,16.9979,19,2011-08-10,221,413,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3382,2011-08-10 20:00:00,0,1,31.16,33.335,31,8.9981,20,2011-08-10,221,312,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3383,2011-08-10 21:00:00,0,1,31.16,33.335,33,7.0015,21,2011-08-10,221,209,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3384,2011-08-10 22:00:00,0,1,30.34,32.575,37,0.0,22,2011-08-10,221,139,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3385,2011-08-10 23:00:00,0,1,30.34,32.575,37,6.0032,23,2011-08-10,221,108,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3386,2011-08-11 00:00:00,0,1,28.7,31.82,45,7.0015,0,2011-08-11,222,46,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3387,2011-08-11 01:00:00,0,1,28.7,31.82,45,8.9981,1,2011-08-11,222,26,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3388,2011-08-11 02:00:00,0,1,27.06,31.06,54,8.9981,2,2011-08-11,222,11,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3389,2011-08-11 03:00:00,0,1,26.24,31.06,57,8.9981,3,2011-08-11,222,9,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3390,2011-08-11 04:00:00,0,1,26.24,31.06,57,11.0014,4,2011-08-11,222,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3391,2011-08-11 05:00:00,0,1,26.24,31.06,61,12.998,5,2011-08-11,222,25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3392,2011-08-11 06:00:00,0,1,25.42,30.305,65,11.0014,6,2011-08-11,222,106,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3393,2011-08-11 07:00:00,0,1,27.06,31.06,54,8.9981,7,2011-08-11,222,307,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3394,2011-08-11 08:00:00,0,1,28.7,31.82,45,11.0014,8,2011-08-11,222,390,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3395,2011-08-11 09:00:00,0,1,29.52,32.575,39,15.0013,9,2011-08-11,222,197,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3396,2011-08-11 10:00:00,0,1,30.34,32.575,37,16.9979,10,2011-08-11,222,132,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3397,2011-08-11 11:00:00,0,1,31.16,33.335,35,16.9979,11,2011-08-11,222,187,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3398,2011-08-11 12:00:00,0,1,31.98,34.09,31,16.9979,12,2011-08-11,222,214,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3399,2011-08-11 13:00:00,0,1,31.16,33.335,31,15.0013,13,2011-08-11,222,217,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3400,2011-08-11 14:00:00,0,1,32.8,34.85,29,0.0,14,2011-08-11,222,142,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3401,2011-08-11 15:00:00,0,1,32.8,34.85,29,19.9995,15,2011-08-11,222,178,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3402,2011-08-11 16:00:00,0,1,32.8,34.85,27,12.998,16,2011-08-11,222,298,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3403,2011-08-11 17:00:00,0,1,32.8,34.85,29,16.9979,17,2011-08-11,222,582,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3404,2011-08-11 18:00:00,0,1,31.98,34.09,29,6.0032,18,2011-08-11,222,571,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3405,2011-08-11 19:00:00,0,1,30.34,32.575,35,12.998,19,2011-08-11,222,371,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3406,2011-08-11 20:00:00,0,1,29.52,32.575,37,8.9981,20,2011-08-11,222,288,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3407,2011-08-11 21:00:00,0,1,28.7,32.575,48,6.0032,21,2011-08-11,222,206,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3408,2011-08-11 22:00:00,0,1,28.7,32.575,48,0.0,22,2011-08-11,222,157,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3409,2011-08-11 23:00:00,0,1,27.06,31.06,50,11.0014,23,2011-08-11,222,127,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3410,2011-08-12 00:00:00,0,1,26.24,31.06,53,11.0014,0,2011-08-12,223,65,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3411,2011-08-12 01:00:00,0,1,26.24,31.06,53,8.9981,1,2011-08-12,223,23,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3412,2011-08-12 02:00:00,0,1,25.42,31.06,57,12.998,2,2011-08-12,223,15,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3413,2011-08-12 03:00:00,0,1,25.42,31.06,53,11.0014,3,2011-08-12,223,9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3414,2011-08-12 04:00:00,0,1,25.42,31.06,53,8.9981,4,2011-08-12,223,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3415,2011-08-12 05:00:00,0,1,24.6,31.06,56,8.9981,5,2011-08-12,223,26,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3416,2011-08-12 06:00:00,0,1,25.42,31.06,50,8.9981,6,2011-08-12,223,76,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3417,2011-08-12 07:00:00,0,1,26.24,31.06,44,11.0014,7,2011-08-12,223,264,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3418,2011-08-12 08:00:00,0,1,27.88,31.82,39,15.0013,8,2011-08-12,223,426,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3419,2011-08-12 09:00:00,0,1,29.52,32.575,34,8.9981,9,2011-08-12,223,205,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3420,2011-08-12 10:00:00,0,1,30.34,32.575,33,7.0015,10,2011-08-12,223,130,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3421,2011-08-12 11:00:00,0,1,31.16,33.335,29,0.0,11,2011-08-12,223,156,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3422,2011-08-12 12:00:00,0,1,32.8,34.85,27,0.0,12,2011-08-12,223,222,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3423,2011-08-12 13:00:00,0,1,31.98,34.09,29,6.0032,13,2011-08-12,223,253,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3424,2011-08-12 14:00:00,0,1,32.8,34.85,29,12.998,14,2011-08-12,223,186,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3425,2011-08-12 15:00:00,0,1,32.8,34.85,29,11.0014,15,2011-08-12,223,249,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3426,2011-08-12 16:00:00,0,1,33.62,35.605,28,0.0,16,2011-08-12,223,334,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3427,2011-08-12 17:00:00,0,1,33.62,35.605,26,0.0,17,2011-08-12,223,516,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3428,2011-08-12 18:00:00,0,1,31.16,34.09,40,19.9995,18,2011-08-12,223,465,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3429,2011-08-12 19:00:00,0,1,30.34,33.335,42,15.0013,19,2011-08-12,223,385,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3430,2011-08-12 20:00:00,0,1,29.52,32.575,42,15.0013,20,2011-08-12,223,287,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3431,2011-08-12 21:00:00,0,1,28.7,32.575,48,8.9981,21,2011-08-12,223,226,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3432,2011-08-12 22:00:00,0,1,27.88,31.82,51,0.0,22,2011-08-12,223,231,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3433,2011-08-12 23:00:00,0,1,27.88,31.82,51,0.0,23,2011-08-12,223,151,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3434,2011-08-13 00:00:00,0,0,27.88,31.82,51,7.0015,0,2011-08-13,224,84,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3435,2011-08-13 01:00:00,0,0,27.88,31.82,57,6.0032,1,2011-08-13,224,77,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3436,2011-08-13 02:00:00,0,0,27.88,31.82,57,0.0,2,2011-08-13,224,74,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3437,2011-08-13 03:00:00,0,0,27.06,31.06,65,8.9981,3,2011-08-13,224,27,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3438,2011-08-13 04:00:00,0,0,26.24,30.305,73,8.9981,4,2011-08-13,224,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3439,2011-08-13 05:00:00,0,0,26.24,30.305,73,7.0015,5,2011-08-13,224,18,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3440,2011-08-13 06:00:00,0,0,26.24,30.305,73,6.0032,6,2011-08-13,224,22,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3441,2011-08-13 07:00:00,0,0,27.06,31.06,74,12.998,7,2011-08-13,224,44,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3442,2011-08-13 08:00:00,0,0,28.7,32.575,65,11.0014,8,2011-08-13,224,118,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3443,2011-08-13 09:00:00,0,0,28.7,33.335,74,11.0014,9,2011-08-13,224,208,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3444,2011-08-13 10:00:00,0,0,29.52,34.85,74,15.0013,10,2011-08-13,224,260,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3445,2011-08-13 11:00:00,0,0,30.34,34.85,70,12.998,11,2011-08-13,224,314,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3446,2011-08-13 12:00:00,0,0,27.06,29.545,89,11.0014,12,2011-08-13,224,421,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3447,2011-08-13 13:00:00,0,0,30.34,35.605,74,22.0028,13,2011-08-13,224,153,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3448,2011-08-13 14:00:00,0,0,30.34,34.85,70,16.9979,14,2011-08-13,224,259,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3449,2011-08-13 15:00:00,0,0,27.88,31.82,79,23.9994,15,2011-08-13,224,358,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3450,2011-08-13 16:00:00,0,0,28.7,33.335,74,19.0012,16,2011-08-13,224,281,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3451,2011-08-13 17:00:00,0,0,29.52,34.85,74,16.9979,17,2011-08-13,224,269,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3452,2011-08-13 18:00:00,0,0,28.7,33.335,74,15.0013,18,2011-08-13,224,292,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3453,2011-08-13 19:00:00,0,0,27.88,31.82,79,19.0012,19,2011-08-13,224,237,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3454,2011-08-13 20:00:00,0,0,27.88,31.82,83,15.0013,20,2011-08-13,224,183,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3455,2011-08-13 21:00:00,0,0,27.88,31.82,83,26.0027,21,2011-08-13,224,167,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3456,2011-08-13 22:00:00,0,0,27.88,31.82,83,26.0027,22,2011-08-13,224,154,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3457,2011-08-13 23:00:00,0,0,27.06,30.305,83,22.0028,23,2011-08-13,224,120,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3458,2011-08-14 00:00:00,0,0,27.06,30.305,83,19.9995,0,2011-08-14,225,90,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3459,2011-08-14 01:00:00,0,0,26.24,28.79,89,15.0013,1,2011-08-14,225,73,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3460,2011-08-14 02:00:00,0,0,26.24,28.79,89,15.0013,2,2011-08-14,225,62,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3461,2011-08-14 03:00:00,0,0,26.24,28.03,94,16.9979,3,2011-08-14,225,27,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3462,2011-08-14 04:00:00,0,0,26.24,28.03,94,12.998,4,2011-08-14,225,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3463,2011-08-14 05:00:00,0,0,26.24,28.03,94,11.0014,5,2011-08-14,225,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3464,2011-08-14 06:00:00,0,0,26.24,28.03,94,7.0015,6,2011-08-14,225,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3465,2011-08-14 07:00:00,0,0,27.06,29.545,89,12.998,7,2011-08-14,225,24,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3466,2011-08-14 08:00:00,0,0,27.06,29.545,89,19.0012,8,2011-08-14,225,41,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3467,2011-08-14 09:00:00,0,0,27.06,29.545,89,19.0012,9,2011-08-14,225,103,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3468,2011-08-14 10:00:00,0,0,28.7,33.335,79,15.0013,10,2011-08-14,225,183,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3469,2011-08-14 11:00:00,0,0,28.7,33.335,79,12.998,11,2011-08-14,225,198,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3470,2011-08-14 12:00:00,0,0,28.7,33.335,79,15.0013,12,2011-08-14,225,281,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3471,2011-08-14 13:00:00,0,0,29.52,34.85,74,16.9979,13,2011-08-14,225,377,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3472,2011-08-14 14:00:00,0,0,30.34,34.85,70,12.998,14,2011-08-14,225,370,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3473,2011-08-14 15:00:00,0,0,30.34,34.85,66,12.998,15,2011-08-14,225,331,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3474,2011-08-14 16:00:00,0,0,30.34,34.85,66,11.0014,16,2011-08-14,225,292,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3475,2011-08-14 17:00:00,0,0,31.16,35.605,62,8.9981,17,2011-08-14,225,329,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3476,2011-08-14 18:00:00,0,0,30.34,34.85,66,11.0014,18,2011-08-14,225,347,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3477,2011-08-14 19:00:00,0,0,29.52,34.85,74,15.0013,19,2011-08-14,225,259,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3478,2011-08-14 20:00:00,0,0,28.7,33.335,84,11.0014,20,2011-08-14,225,193,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3479,2011-08-14 21:00:00,0,0,24.6,27.275,88,32.9975,21,2011-08-14,225,155,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3480,2011-08-14 22:00:00,0,0,24.6,27.275,88,32.9975,22,2011-08-14,225,39,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3481,2011-08-14 23:00:00,0,0,24.6,28.03,83,0.0,23,2011-08-14,225,27,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3482,2011-08-15 00:00:00,0,1,24.6,27.275,88,6.0032,0,2011-08-15,226,25,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3483,2011-08-15 01:00:00,0,1,24.6,27.275,88,8.9981,1,2011-08-15,226,10,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3484,2011-08-15 02:00:00,0,1,24.6,28.03,83,0.0,2,2011-08-15,226,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3485,2011-08-15 03:00:00,0,1,24.6,28.03,83,12.998,3,2011-08-15,226,7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3486,2011-08-15 04:00:00,0,1,24.6,28.03,83,8.9981,4,2011-08-15,226,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3487,2011-08-15 05:00:00,0,1,24.6,27.275,88,12.998,5,2011-08-15,226,17,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3488,2011-08-15 06:00:00,0,1,24.6,27.275,88,16.9979,6,2011-08-15,226,90,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3489,2011-08-15 07:00:00,0,1,24.6,27.275,88,16.9979,7,2011-08-15,226,258,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3490,2011-08-15 08:00:00,0,1,26.24,29.545,78,22.0028,8,2011-08-15,226,355,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3491,2011-08-15 09:00:00,0,1,26.24,29.545,78,22.0028,9,2011-08-15,226,222,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3492,2011-08-15 10:00:00,0,1,27.88,31.82,69,19.0012,10,2011-08-15,226,141,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3493,2011-08-15 11:00:00,0,1,29.52,34.09,62,16.9979,11,2011-08-15,226,153,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3494,2011-08-15 12:00:00,0,1,30.34,34.09,58,19.0012,12,2011-08-15,226,178,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3495,2011-08-15 13:00:00,0,1,31.98,35.605,52,19.0012,13,2011-08-15,226,193,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3496,2011-08-15 14:00:00,0,1,30.34,34.09,55,6.0032,14,2011-08-15,226,151,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3497,2011-08-15 15:00:00,0,1,30.34,34.09,55,19.9995,15,2011-08-15,226,182,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3498,2011-08-15 16:00:00,0,1,30.34,34.09,55,22.0028,16,2011-08-15,226,283,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3499,2011-08-15 17:00:00,0,1,30.34,33.335,51,19.0012,17,2011-08-15,226,530,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3500,2011-08-15 18:00:00,0,1,28.7,32.575,65,12.998,18,2011-08-15,226,483,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3501,2011-08-15 19:00:00,0,1,28.7,32.575,65,0.0,19,2011-08-15,226,397,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3502,2011-08-15 20:00:00,0,1,27.06,31.06,74,8.9981,20,2011-08-15,226,285,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3503,2011-08-15 21:00:00,0,1,27.06,31.06,65,12.998,21,2011-08-15,226,184,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3504,2011-08-15 22:00:00,0,1,27.06,31.06,69,16.9979,22,2011-08-15,226,98,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3505,2011-08-15 23:00:00,0,1,26.24,30.305,69,15.0013,23,2011-08-15,226,88,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3506,2011-08-16 00:00:00,0,1,26.24,30.305,69,7.0015,0,2011-08-16,227,31,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3507,2011-08-16 01:00:00,0,1,26.24,30.305,69,11.0014,1,2011-08-16,227,16,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3508,2011-08-16 02:00:00,0,1,25.42,29.545,73,15.0013,2,2011-08-16,227,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3509,2011-08-16 03:00:00,0,1,25.42,29.545,73,15.0013,3,2011-08-16,227,6,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3510,2011-08-16 04:00:00,0,1,26.24,30.305,69,19.9995,4,2011-08-16,227,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3511,2011-08-16 05:00:00,0,1,25.42,29.545,73,19.0012,5,2011-08-16,227,30,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3512,2011-08-16 06:00:00,0,1,25.42,29.545,73,22.0028,6,2011-08-16,227,119,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3513,2011-08-16 07:00:00,0,1,26.24,30.305,69,16.9979,7,2011-08-16,227,346,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3514,2011-08-16 08:00:00,0,1,28.7,32.575,58,30.0026,8,2011-08-16,227,441,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3515,2011-08-16 09:00:00,0,1,27.88,31.82,61,19.0012,9,2011-08-16,227,198,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3516,2011-08-16 10:00:00,0,1,28.7,32.575,58,26.0027,10,2011-08-16,227,111,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3517,2011-08-16 11:00:00,0,1,30.34,33.335,51,15.0013,11,2011-08-16,227,150,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3518,2011-08-16 12:00:00,0,1,31.16,34.09,48,22.0028,12,2011-08-16,227,162,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3519,2011-08-16 13:00:00,0,1,31.16,34.09,48,19.9995,13,2011-08-16,227,192,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3520,2011-08-16 14:00:00,0,1,31.16,34.09,45,27.9993,14,2011-08-16,227,182,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3521,2011-08-16 15:00:00,0,1,32.8,35.605,41,19.9995,15,2011-08-16,227,159,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3522,2011-08-16 16:00:00,0,1,32.8,35.605,41,15.0013,16,2011-08-16,227,303,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3523,2011-08-16 17:00:00,0,1,31.16,34.09,45,22.0028,17,2011-08-16,227,600,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3524,2011-08-16 18:00:00,0,1,31.16,34.09,45,15.0013,18,2011-08-16,227,570,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3525,2011-08-16 19:00:00,0,1,30.34,33.335,48,12.998,19,2011-08-16,227,376,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3526,2011-08-16 20:00:00,0,1,30.34,33.335,51,0.0,20,2011-08-16,227,280,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3527,2011-08-16 21:00:00,0,1,29.52,33.335,54,0.0,21,2011-08-16,227,215,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3528,2011-08-16 22:00:00,0,1,28.7,32.575,61,0.0,22,2011-08-16,227,152,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3529,2011-08-16 23:00:00,0,1,27.06,31.06,65,8.9981,23,2011-08-16,227,77,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3530,2011-08-17 00:00:00,0,1,27.06,31.06,69,6.0032,0,2011-08-17,228,24,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3531,2011-08-17 01:00:00,0,1,26.24,30.305,73,11.0014,1,2011-08-17,228,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3532,2011-08-17 02:00:00,0,1,27.06,31.06,69,0.0,2,2011-08-17,228,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3533,2011-08-17 03:00:00,0,1,26.24,29.545,78,0.0,3,2011-08-17,228,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3534,2011-08-17 04:00:00,0,1,26.24,30.305,73,0.0,4,2011-08-17,228,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3535,2011-08-17 05:00:00,0,1,26.24,30.305,73,0.0,5,2011-08-17,228,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3536,2011-08-17 06:00:00,0,1,25.42,29.545,78,0.0,6,2011-08-17,228,105,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3537,2011-08-17 07:00:00,0,1,27.06,31.06,65,6.0032,7,2011-08-17,228,308,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3538,2011-08-17 08:00:00,0,1,28.7,32.575,54,11.0014,8,2011-08-17,228,487,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3539,2011-08-17 09:00:00,0,1,30.34,33.335,48,6.0032,9,2011-08-17,228,209,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3540,2011-08-17 10:00:00,0,1,31.16,34.09,43,6.0032,10,2011-08-17,228,118,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3541,2011-08-17 11:00:00,0,1,31.98,34.85,43,7.0015,11,2011-08-17,228,128,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3542,2011-08-17 12:00:00,0,1,32.8,36.365,43,19.0012,12,2011-08-17,228,189,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3543,2011-08-17 13:00:00,0,1,32.8,35.605,41,12.998,13,2011-08-17,228,176,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3544,2011-08-17 14:00:00,0,1,33.62,36.365,36,11.0014,14,2011-08-17,228,192,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3545,2011-08-17 15:00:00,0,1,32.8,36.365,43,8.9981,15,2011-08-17,228,159,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3546,2011-08-17 16:00:00,0,1,33.62,37.12,43,15.0013,16,2011-08-17,228,300,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3547,2011-08-17 17:00:00,0,1,32.8,37.12,49,15.0013,17,2011-08-17,228,552,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3548,2011-08-17 18:00:00,0,1,31.16,34.85,55,16.9979,18,2011-08-17,228,556,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3549,2011-08-17 19:00:00,0,1,31.16,34.85,55,15.0013,19,2011-08-17,228,347,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3550,2011-08-17 20:00:00,0,1,30.34,34.09,58,16.9979,20,2011-08-17,228,280,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
